Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-12-31,66.18000030517578,65.22000122070311,65.33000183105469,66.08999633789061,4178500.0,63.03985595703125,TGT
2019-01-02,66.84999847412111,64.76000213623047,65.05999755859375,66.44000244140625,4549300.0,63.37372970581055,TGT
2019-01-03,66.62999725341797,65.41000366210939,66.12999725341797,65.52999877929689,4562200.0,62.505714416503906,TGT
2019-01-04,66.87999725341797,65.44999694824219,66.23999786376953,66.43000030517578,4825900.0,63.36418151855469,TGT
2019-01-07,69.87999725341797,66.80999755859375,66.80999755859375,69.68000030517578,7630600.0,66.46417999267578,TGT
2019-01-08,70.4800033569336,68.30999755859375,70.18000030517578,69.61000061035156,6756000.0,66.39741516113281,TGT
2019-01-09,70.9800033569336,68.77999877929689,69.37999725341797,70.29000091552734,6025100.0,67.04602813720703,TGT
2019-01-10,68.33000183105469,66.52999877929689,67.94999694824219,68.29000091552734,13913700.0,65.13834381103516,TGT
2019-01-11,70.04000091552734,68.05999755859375,68.30000305175781,69.61000061035156,5025900.0,66.39741516113281,TGT
2019-01-14,69.84999847412111,68.62999725341797,69.15000152587889,68.83999633789061,4568000.0,65.66294860839844,TGT
2019-01-15,68.76000213623047,67.80000305175781,68.76000213623047,68.20999908447266,3770000.0,65.06202697753906,TGT
2019-01-16,68.62999725341797,67.59999847412111,68.05999755859375,67.84999847412111,4888700.0,64.71864318847656,TGT
2019-01-17,69.66000366210939,67.16999816894531,67.51000213623047,69.37000274658203,4133200.0,66.16849517822266,TGT
2019-01-18,70.87999725341797,69.83000183105469,69.97000122070311,70.68000030517578,4484100.0,67.41802978515625,TGT
2019-01-22,71.04000091552734,69.66000366210939,70.37999725341797,70.27999877929689,5763900.0,67.03648376464844,TGT
2019-01-23,71.44999694824219,69.33000183105469,70.83999633789062,70.31999969482422,4446600.0,67.07464599609375,TGT
2019-01-24,70.9000015258789,69.81999969482422,70.55000305175781,70.61000061035156,4057000.0,67.35125732421875,TGT
2019-01-25,72.44000244140625,70.94000244140625,71.05000305175781,72.38999938964844,5544200.0,69.04911041259766,TGT
2019-01-28,72.22000122070312,71.20999908447266,72.0199966430664,72.12000274658203,3511100.0,68.79157257080078,TGT
2019-01-29,72.19000244140625,71.30000305175781,72.12000274658203,71.69999694824219,3320600.0,68.39094543457031,TGT
2019-01-30,72.6500015258789,71.30999755859375,72.30000305175781,72.33000183105469,3789300.0,68.99187469482422,TGT
2019-01-31,73.06999969482422,72.06999969482422,72.30999755859375,73.0,6699400.0,69.63096618652344,TGT
2019-02-01,73.0999984741211,70.45999908447266,73.0999984741211,71.16999816894531,5916200.0,67.88540649414061,TGT
2019-02-04,72.55999755859375,70.80999755859375,71.20999908447266,72.44000244140625,3622300.0,69.09680938720703,TGT
2019-02-05,73.05000305175781,72.25,72.70999908447266,72.7699966430664,3526200.0,69.41157531738281,TGT
2019-02-06,72.73999786376953,71.87000274658203,72.62999725341797,72.51000213623047,3399300.0,69.16358184814453,TGT
2019-02-07,72.54000091552734,71.4800033569336,72.04000091552734,71.86000061035156,3711600.0,68.5435791015625,TGT
2019-02-08,72.18000030517578,70.73999786376953,71.69999694824219,70.87999725341797,4146200.0,67.60880279541016,TGT
2019-02-11,70.79000091552734,69.06999969482422,70.77999877929688,70.15000152587889,6661000.0,66.91249847412111,TGT
2019-02-12,71.18000030517578,70.26000213623047,70.69999694824219,70.41000366210938,4505500.0,67.16049194335939,TGT
2019-02-13,72.76000213623047,69.97000122070311,70.61000061035156,72.56999969482422,7186900.0,69.22080230712889,TGT
2019-02-14,72.98999786376953,71.11000061035156,71.7300033569336,72.18000030517578,4624800.0,68.84880065917969,TGT
2019-02-15,73.37999725341797,72.22000122070312,72.55999755859375,72.83999633789062,3835800.0,69.47834777832031,TGT
2019-02-19,73.70999908447266,72.0199966430664,72.93000030517578,73.30000305175781,6868000.0,70.53688049316406,TGT
2019-02-20,73.62999725341797,72.48999786376953,73.43000030517578,72.70999908447266,5005600.0,69.96912384033203,TGT
2019-02-21,72.97000122070312,71.68000030517578,72.76000213623047,72.02999877929688,3985000.0,69.31475067138672,TGT
2019-02-22,72.63999938964844,71.80000305175781,72.20999908447266,72.25,3144800.0,69.52645874023439,TGT
2019-02-25,73.58999633789062,72.61000061035156,72.83000183105469,73.0999984741211,7782000.0,70.34442138671875,TGT
2019-02-26,73.22000122070312,71.70999908447266,72.91999816894531,72.29000091552734,5370900.0,69.56494903564453,TGT
2019-02-27,73.4800033569336,72.30000305175781,72.30999755859375,73.0199966430664,5164400.0,70.26742553710939,TGT
2019-02-28,73.12000274658203,72.2699966430664,73.12000274658203,72.63999938964844,5375600.0,69.90175628662111,TGT
2019-03-01,74.45999908447266,71.95999908447266,73.58999633789062,72.94000244140625,6833800.0,70.19046020507811,TGT
2019-03-04,73.97000122070312,72.44999694824219,73.44999694824219,72.66999816894531,7383800.0,69.93062591552734,TGT
2019-03-05,76.55999755859375,74.12000274658203,76.48999786376953,76.0,17015100.0,73.13510131835938,TGT
2019-03-06,77.44000244140625,76.12999725341797,76.81999969482422,76.9000015258789,7874200.0,74.00118255615234,TGT
2019-03-07,76.98999786376953,75.5199966430664,76.33000183105469,76.16999816894531,5617900.0,73.29869842529297,TGT
2019-03-08,75.94999694824219,74.79000091552734,75.87999725341797,75.80999755859375,4581900.0,72.95225524902344,TGT
2019-03-11,76.30000305175781,75.44000244140625,75.81999969482422,76.2699966430664,3435900.0,73.3949203491211,TGT
2019-03-12,76.5,75.7699966430664,76.44000244140625,76.18000030517578,3646200.0,73.30831909179688,TGT
2019-03-13,77.37000274658203,76.18000030517578,76.26000213623047,77.12000274658203,3796600.0,74.21287536621094,TGT
2019-03-14,76.80000305175781,76.05000305175781,76.66000366210938,76.48999786376953,3779500.0,73.60662841796875,TGT
2019-03-15,76.87999725341797,76.06999969482422,76.7300033569336,76.66000366210938,5274100.0,73.77022552490234,TGT
2019-03-18,78.01000213623047,76.91999816894531,76.91999816894531,77.87999725341797,3923500.0,74.94422912597656,TGT
2019-03-19,78.7699966430664,78.01000213623047,78.33000183105469,78.45999908447266,4192300.0,75.50236511230469,TGT
2019-03-20,78.44999694824219,77.4000015258789,78.43000030517578,77.54000091552734,4325300.0,74.61705780029297,TGT
2019-03-21,79.93000030517578,78.19999694824219,78.19999694824219,79.48999786376953,5322000.0,76.4935302734375,TGT
2019-03-22,79.58999633789062,78.25,79.1500015258789,78.31999969482422,3174500.0,75.36764526367188,TGT
2019-03-25,79.27999877929688,78.05000305175781,78.30999755859375,78.52999877929688,2911400.0,75.56973266601562,TGT
2019-03-26,80.02999877929688,79.05000305175781,79.16000366210938,79.62999725341797,3493600.0,76.62825775146484,TGT
2019-03-27,80.63999938964844,79.55000305175781,79.68000030517578,79.81999969482422,3609400.0,76.81110382080078,TGT
2019-03-28,81.55999755859375,79.87000274658203,80.08999633789062,80.31999969482422,5394100.0,77.29224395751953,TGT
2019-03-29,80.7699966430664,79.8499984741211,80.73999786376953,80.26000213623047,3886600.0,77.23451232910156,TGT
2019-04-01,80.61000061035156,79.30000305175781,80.61000061035156,79.97000122070312,4733900.0,76.9554443359375,TGT
2019-04-02,80.26000213623047,79.36000061035156,79.5999984741211,79.45999908447266,2909200.0,76.46466827392578,TGT
2019-04-03,79.86000061035156,79.19000244140625,79.73999786376953,79.30999755859375,3251700.0,76.3203125,TGT
2019-04-04,81.55999755859375,79.16000366210938,79.18000030517578,81.37999725341797,4396200.0,78.31229400634766,TGT
2019-04-05,81.58000183105469,80.5999984741211,81.05999755859375,80.94000244140625,4234600.0,77.88887786865234,TGT
2019-04-08,82.2300033569336,80.86000061035156,80.91000366210938,81.93000030517578,4609000.0,78.84156036376953,TGT
2019-04-09,81.37999725341797,80.37000274658203,81.18000030517578,80.66000366210938,4863800.0,77.61943817138672,TGT
2019-04-10,81.41000366210938,80.23999786376953,80.93000030517578,80.75,2265400.0,77.70604705810547,TGT
2019-04-11,81.08000183105469,80.13999938964844,80.69999694824219,80.44999694824219,2627800.0,77.41734313964844,TGT
2019-04-12,81.5,80.44000244140625,81.0,80.7300033569336,3517200.0,77.68679809570312,TGT
2019-04-15,82.12999725341797,80.69000244140625,80.83999633789062,81.9800033569336,3306200.0,78.8896713256836,TGT
2019-04-16,82.45999908447266,81.6500015258789,82.38999938964844,81.97000122070312,2663600.0,78.88006591796875,TGT
2019-04-17,83.4000015258789,82.30000305175781,82.4000015258789,82.68000030517578,3045000.0,79.56329345703125,TGT
2019-04-18,83.4800033569336,82.44000244140625,82.76000213623047,83.26000213623047,3162700.0,80.1214370727539,TGT
2019-04-22,83.6500015258789,81.93000030517578,83.16000366210938,82.0199966430664,3331200.0,78.92816925048828,TGT
2019-04-23,82.26000213623047,80.29000091552734,81.63999938964844,82.16000366210938,6238500.0,79.06289672851562,TGT
2019-04-24,83.33999633789062,81.66999816894531,81.66999816894531,82.87999725341797,2660000.0,79.75575256347656,TGT
2019-04-25,82.79000091552734,81.6500015258789,82.79000091552734,81.73999786376953,3797000.0,78.65872192382812,TGT
2019-04-26,78.36000061035156,74.7300033569336,77.12000274658203,77.12000274658203,12352800.0,74.21287536621094,TGT
2019-04-29,78.4800033569336,76.97000122070312,78.41999816894531,77.80000305175781,9097000.0,74.86725616455078,TGT
2019-04-30,78.13999938964844,77.01000213623047,78.05999755859375,77.41999816894531,5339800.0,74.50157165527344,TGT
2019-05-01,78.04000091552734,75.62000274658203,77.80000305175781,75.66999816894531,5463200.0,72.81753540039062,TGT
2019-05-02,77.0,75.73999786376953,76.08000183105469,76.41999816894531,4456300.0,73.53926086425781,TGT
2019-05-03,77.0,75.31999969482422,75.97000122070312,75.94000244140625,5774300.0,73.07736206054688,TGT
2019-05-06,76.1500015258789,74.75,75.0,75.9800033569336,4008600.0,73.11585998535156,TGT
2019-05-07,75.81999969482422,74.47000122070312,75.44999694824219,75.04000091552734,4437200.0,72.21129608154297,TGT
2019-05-08,75.77999877929688,74.30000305175781,75.12000274658203,75.41000366210938,3997700.0,72.56733703613281,TGT
2019-05-09,75.55999755859375,74.2300033569336,74.94999694824219,75.11000061035156,4549300.0,72.27865600585938,TGT
2019-05-10,75.08999633789062,73.33000183105469,74.66000366210938,74.63999938964844,5200300.0,71.82636260986328,TGT
2019-05-13,73.52999877929688,71.37000274658203,73.29000091552734,71.68000030517578,6055200.0,68.97794342041016,TGT
2019-05-14,71.7699966430664,70.02999877929689,70.97000122070312,71.26000213623047,8063100.0,69.19156646728516,TGT
2019-05-15,71.22000122070312,70.26000213623047,70.94000244140625,70.80999755859375,5578900.0,68.75463104248047,TGT
2019-05-16,71.94000244140625,70.61000061035156,71.48999786376953,70.77999877929688,4476200.0,68.72548675537111,TGT
2019-05-17,71.58999633789062,70.08999633789061,70.13999938964844,70.88999938964844,3891200.0,68.83229827880861,TGT
2019-05-20,72.31999969482422,71.0999984741211,71.41999816894531,72.08000183105469,5750100.0,69.98775482177734,TGT
2019-05-21,72.94999694824219,70.70999908447266,71.26000213623047,71.95999908447266,7705900.0,69.87124633789061,TGT
2019-05-22,79.19000244140625,76.80000305175781,77.01000213623047,77.55999755859375,20777800.0,75.30870056152344,TGT
2019-05-23,79.58999633789062,76.81999969482422,77.80999755859375,79.4000015258789,11619600.0,77.09529113769531,TGT
2019-05-24,81.66000366210938,79.58000183105469,79.5999984741211,81.56999969482422,7851700.0,79.2022933959961,TGT
2019-05-28,82.25,80.69000244140625,81.77999877929688,80.7699966430664,6522700.0,78.42552185058594,TGT
2019-05-29,80.19000244140625,79.12999725341797,80.02999877929688,79.63999938964844,5772200.0,77.32832336425781,TGT
2019-05-30,80.79000091552734,79.9000015258789,80.01000213623047,80.38999938964844,3996900.0,78.05654907226562,TGT
2019-05-31,80.58999633789062,79.41000366210938,79.79000091552734,80.44999694824219,4137000.0,78.11480712890625,TGT
2019-06-03,83.76000213623047,80.55999755859375,80.5999984741211,82.94999694824219,7071800.0,80.54222869873047,TGT
2019-06-04,85.95999908447266,83.25,83.3499984741211,85.8499984741211,7952700.0,83.35806274414062,TGT
2019-06-05,87.41000366210938,85.12999725341797,86.37999725341797,85.48999786376953,6744500.0,83.00851440429688,TGT
2019-06-06,86.04000091552734,84.69999694824219,85.4800033569336,85.69999694824219,4558400.0,83.21241760253906,TGT
2019-06-07,87.43000030517578,86.05000305175781,86.26000213623047,86.8499984741211,5214100.0,84.32904052734375,TGT
2019-06-10,87.9800033569336,87.1500015258789,87.33999633789062,87.55000305175781,3019500.0,85.00871276855469,TGT
2019-06-11,88.63999938964844,87.62999725341797,88.0,87.8499984741211,4285000.0,85.29999542236328,TGT
2019-06-12,88.38999938964844,87.58999633789062,87.91000366210938,88.26000213623047,3650400.0,85.69811248779297,TGT
2019-06-13,89.1500015258789,87.97000122070312,88.45999908447266,88.30000305175781,3200300.0,85.73694610595703,TGT
2019-06-14,88.7300033569336,87.2699966430664,88.33000183105469,87.79000091552734,4300800.0,85.24175262451172,TGT
2019-06-17,87.5999984741211,86.27999877929688,87.45999908447266,87.13999938964844,4194500.0,84.6106185913086,TGT
2019-06-18,87.61000061035156,86.27999877929688,87.51000213623047,86.47000122070312,4389100.0,83.96006774902344,TGT
2019-06-19,86.75,85.62999725341797,86.54000091552734,86.16000366210938,4088200.0,83.65906524658203,TGT
2019-06-20,86.69000244140625,85.4800033569336,86.66000366210938,86.20999908447266,3814800.0,83.70761108398438,TGT
2019-06-21,88.5999984741211,86.05999755859375,86.36000061035156,87.5999984741211,7847600.0,85.05726623535156,TGT
2019-06-24,87.98999786376953,86.44999694824219,87.45999908447266,86.72000122070312,3059000.0,84.20281219482422,TGT
2019-06-25,87.25,85.55999755859375,87.13999938964844,85.69999694824219,5061300.0,83.21241760253906,TGT
2019-06-26,86.5999984741211,85.52999877929688,86.05999755859375,85.58999633789062,2978100.0,83.1056137084961,TGT
2019-06-27,86.19000244140625,85.29000091552734,85.61000061035156,85.87000274658203,2941600.0,83.37748718261719,TGT
2019-06-28,87.12999725341797,85.75,85.80000305175781,86.61000061035156,5284100.0,84.09600830078125,TGT
2019-07-01,88.83999633789062,86.01000213623047,87.55000305175781,86.94000244140625,4780700.0,84.41642761230469,TGT
2019-07-02,87.05000305175781,86.23999786376953,86.91000366210938,87.04000091552734,2323600.0,84.51351928710938,TGT
