Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-07-03,87.9800033569336,87.41999816894531,87.5,87.9000015258789,1532900.0,85.34855651855469,TGT
2019-07-05,88.77999877929688,87.44000244140625,87.75,88.63999938964844,2032000.0,86.06708526611328,TGT
2019-07-08,89.41000366210938,87.94999694824219,88.55000305175781,88.91000366210938,4734400.0,86.3292465209961,TGT
2019-07-09,89.4000015258789,87.80000305175781,88.47000122070312,87.80000305175781,3986900.0,85.25146484375,TGT
2019-07-10,88.0,85.68000030517578,87.8499984741211,85.8499984741211,5638400.0,83.35806274414062,TGT
2019-07-11,87.22000122070312,86.05999755859375,86.4000015258789,86.47000122070312,5307700.0,83.96006774902344,TGT
2019-07-12,88.87999725341797,86.7300033569336,87.05000305175781,87.52999877929688,4732000.0,84.98928833007812,TGT
2019-07-15,88.20999908447266,86.44999694824219,87.55000305175781,86.80000305175781,3174200.0,84.28048706054688,TGT
2019-07-16,88.81999969482422,87.0999984741211,87.41999816894531,88.30999755859375,5276900.0,85.74665832519531,TGT
2019-07-17,88.12000274658203,87.20999908447266,88.05000305175781,87.86000061035156,3671100.0,85.3097152709961,TGT
2019-07-18,88.5199966430664,87.02999877929688,87.51000213623047,88.5,3847900.0,85.93114471435547,TGT
2019-07-19,89.13999938964844,88.0,88.83999633789062,88.01000213623047,3420400.0,85.45537567138672,TGT
2019-07-22,88.63999938964844,86.87999725341797,88.25,87.22000122070312,2850200.0,84.68828582763672,TGT
2019-07-23,88.55999755859375,86.69000244140625,87.75,88.54000091552734,4304000.0,85.96997833251953,TGT
2019-07-24,89.51000213623047,87.72000122070312,88.0199966430664,89.08999633789062,3204700.0,86.5040054321289,TGT
2019-07-25,89.02999877929688,87.41999816894531,88.81999969482422,87.97000122070312,3603500.0,85.4165267944336,TGT
2019-07-26,87.83999633789062,86.37000274658203,87.83999633789062,87.05999755859375,5315900.0,84.5329360961914,TGT
2019-07-29,87.45999908447266,86.66000366210938,87.16000366210938,87.2300033569336,3328800.0,84.69801330566406,TGT
2019-07-30,87.29000091552734,86.22000122070312,87.2699966430664,86.87999725341797,2733400.0,84.35816955566406,TGT
2019-07-31,87.51000213623047,85.83000183105469,86.83000183105469,86.4000015258789,4470600.0,83.89209747314453,TGT
2019-08-01,87.04000091552734,81.02999877929688,86.19000244140625,82.62000274658203,7100500.0,80.2218246459961,TGT
2019-08-02,82.7300033569336,81.44999694824219,82.52999877929688,81.5199966430664,5134500.0,79.15373992919922,TGT
2019-08-05,81.56999969482422,80.02999877929688,81.30000305175781,80.79000091552734,7255600.0,78.44493865966797,TGT
2019-08-06,83.20999908447266,80.7699966430664,81.16000366210938,82.7699966430664,5546300.0,80.36746978759766,TGT
2019-08-07,83.25,81.12999725341797,81.94000244140625,83.01000213623047,4762100.0,80.60050201416016,TGT
2019-08-08,84.62000274658203,82.9800033569336,83.7300033569336,83.80000305175781,4464100.0,81.36756896972656,TGT
2019-08-09,84.37000274658203,82.05000305175781,83.5,82.41000366210938,4966300.0,80.0179214477539,TGT
2019-08-12,82.1500015258789,81.05000305175781,81.31999969482422,82.02999877929688,4913400.0,79.6489486694336,TGT
2019-08-13,86.63999938964844,81.20999908447266,81.5999984741211,84.23999786376953,8412100.0,81.79479217529297,TGT
2019-08-14,83.22000122070312,81.1500015258789,81.86000061035156,81.88999938964844,7011500.0,79.51300811767578,TGT
2019-08-15,84.05000305175781,82.01000213623047,83.36000061035156,82.55999755859375,5389000.0,80.16355895996094,TGT
2019-08-16,84.45999908447266,83.16999816894531,83.30000305175781,84.20999908447266,4861100.0,81.76565551757812,TGT
2019-08-19,86.87999725341797,85.70999908447266,86.5,86.58000183105469,7353800.0,84.0668716430664,TGT
2019-08-20,87.12000274658203,85.52999877929688,86.2300033569336,85.52999877929688,8797200.0,83.68528747558594,TGT
2019-08-21,103.37999725341795,98.12999725341795,99.87000274658205,103.0,41449400.0,100.77849578857422,TGT
2019-08-22,106.5199966430664,103.37999725341795,105.38999938964844,106.31999969482422,17105700.0,104.02688598632812,TGT
2019-08-23,105.94000244140624,103.25,104.7699966430664,103.48999786376952,8989600.0,101.25791931152344,TGT
2019-08-26,105.73999786376952,103.7699966430664,104.91000366210938,104.7699966430664,5583100.0,102.51030731201172,TGT
2019-08-27,105.0999984741211,104.26000213623048,105.01000213623048,104.6999969482422,5319900.0,102.44182586669922,TGT
2019-08-28,106.72000122070312,104.5,104.66999816894531,106.4000015258789,6641000.0,104.10516357421876,TGT
2019-08-29,108.5500030517578,106.93000030517578,107.98999786376952,107.93000030517578,5196600.0,105.60215759277344,TGT
2019-08-30,109.33000183105469,106.83000183105469,108.5,107.04000091552734,5309000.0,104.73136138916016,TGT
2019-09-03,107.4800033569336,106.01000213623048,106.7699966430664,106.70999908447266,3992100.0,104.4084701538086,TGT
2019-09-04,107.91999816894531,106.80999755859376,107.0,107.36000061035156,3963700.0,105.0444564819336,TGT
2019-09-05,109.4000015258789,108.22000122070312,109.23999786376952,108.54000091552734,4144400.0,106.19900512695312,TGT
2019-09-06,110.94000244140624,108.8000030517578,108.9499969482422,109.8499984741211,5274400.0,107.48075103759766,TGT
2019-09-09,110.2699966430664,107.5199966430664,109.5999984741211,107.9499969482422,5005500.0,105.6217269897461,TGT
2019-09-10,108.83000183105469,106.83999633789062,107.41000366210938,108.83000183105469,3949200.0,106.48275756835938,TGT
2019-09-11,109.51000213623048,107.88999938964844,108.6999969482422,108.97000122070312,3704700.0,106.61973571777344,TGT
2019-09-12,109.72000122070312,108.5500030517578,109.43000030517578,108.94000244140624,3185700.0,106.59038543701172,TGT
2019-09-13,109.16999816894531,107.83000183105469,109.06999969482422,107.98999786376952,2508300.0,105.6608657836914,TGT
2019-09-16,107.94000244140624,106.3000030517578,107.25,106.95999908447266,4642500.0,104.65308380126952,TGT
2019-09-17,107.45999908447266,106.18000030517578,106.62999725341795,107.27999877929688,4325800.0,104.96617889404295,TGT
2019-09-18,107.69000244140624,106.01000213623048,107.12000274658205,106.97000122070312,2950900.0,104.6628646850586,TGT
2019-09-19,108.73999786376952,106.87999725341795,108.5500030517578,107.87000274658205,2938700.0,105.54345703125,TGT
2019-09-20,108.5500030517578,106.5999984741211,108.30999755859376,106.66999816894531,4199800.0,104.36933135986328,TGT
2019-09-23,110.41000366210938,107.20999908447266,107.41999816894531,108.77999877929688,4945300.0,106.43383026123048,TGT
2019-09-24,110.1999969482422,107.08000183105469,110.1999969482422,107.4499969482422,5397700.0,105.13251495361328,TGT
2019-09-25,108.12999725341795,106.62000274658205,107.06999969482422,106.8000030517578,3934100.0,104.4965362548828,TGT
2019-09-26,107.4000015258789,104.68000030517578,106.9000015258789,106.29000091552734,5166600.0,103.9975357055664,TGT
2019-09-27,106.80999755859376,105.52999877929688,105.9499969482422,106.12000274658205,3188600.0,103.83120727539062,TGT
2019-09-30,107.38999938964844,106.41999816894531,106.66999816894531,106.91000366210938,3639000.0,104.60416412353516,TGT
2019-10-01,108.13999938964844,105.86000061035156,107.33000183105469,105.94000244140624,3557400.0,103.65508270263672,TGT
2019-10-02,105.95999908447266,104.01000213623048,104.9000015258789,105.16000366210938,5637600.0,102.89190673828124,TGT
2019-10-03,106.6999969482422,104.38999938964844,105.2300033569336,106.62000274658205,3512600.0,104.32041931152344,TGT
2019-10-04,109.2699966430664,106.54000091552734,106.7699966430664,109.0999984741211,4116400.0,106.74691772460938,TGT
2019-10-07,108.8499984741211,107.13999938964844,108.66000366210938,107.9499969482422,3755600.0,105.6217269897461,TGT
2019-10-08,110.02999877929688,107.04000091552734,107.93000030517578,108.5199966430664,4339800.0,106.17942810058594,TGT
2019-10-09,111.25,109.52999877929688,109.91999816894531,110.36000061035156,5832000.0,107.97974395751952,TGT
2019-10-10,110.58999633789062,109.08999633789062,109.55999755859376,110.56999969482422,3647000.0,108.18521881103516,TGT
2019-10-11,112.94000244140624,111.20999908447266,111.8499984741211,111.83000183105469,4563100.0,109.41805267333984,TGT
2019-10-14,112.2300033569336,110.9499969482422,111.8499984741211,111.1500015258789,2356300.0,108.75271606445312,TGT
2019-10-15,112.3000030517578,111.33999633789062,111.55999755859376,111.88999938964844,2706100.0,109.47675323486328,TGT
2019-10-16,112.20999908447266,111.18000030517578,111.79000091552734,112.19000244140624,2315700.0,109.7702865600586,TGT
2019-10-17,113.70999908447266,112.33999633789062,112.41000366210938,113.2300033569336,4100800.0,110.78785705566406,TGT
2019-10-18,113.73999786376952,112.4000015258789,112.86000061035156,112.80999755859376,3887700.0,110.3769073486328,TGT
2019-10-21,113.80999755859376,112.73999786376952,113.31999969482422,113.68000030517578,2886500.0,111.22814178466795,TGT
2019-10-22,114.83000183105469,113.05999755859376,113.9499969482422,113.19000244140624,3509100.0,110.74871063232422,TGT
2019-10-23,113.19000244140624,110.72000122070312,113.19000244140624,111.36000061035156,5157800.0,108.95818328857422,TGT
2019-10-24,112.0,110.0199966430664,111.83000183105469,110.25,3840100.0,107.87212371826172,TGT
2019-10-25,109.98999786376952,108.52999877929688,109.91999816894531,109.0199966430664,5659700.0,106.66864776611328,TGT
2019-10-28,110.4800033569336,109.0199966430664,109.16999816894531,109.72000122070312,4447800.0,107.3535614013672,TGT
2019-10-29,109.58000183105469,107.93000030517578,109.26000213623048,108.1500015258789,3004500.0,105.81742095947266,TGT
2019-10-30,108.7699966430664,107.22000122070312,108.0199966430664,107.93000030517578,3567600.0,105.60215759277344,TGT
2019-10-31,107.93000030517578,105.91000366210938,107.6500015258789,106.91000366210938,6467400.0,104.60416412353516,TGT
2019-11-01,108.37000274658205,107.43000030517578,108.05999755859376,107.81999969482422,3103700.0,105.4945297241211,TGT
2019-11-04,109.16000366210938,108.20999908447266,108.5,108.7699966430664,3195600.0,106.42403411865234,TGT
2019-11-05,110.41999816894531,108.83000183105469,108.97000122070312,110.05999755859376,3292400.0,107.68621826171876,TGT
2019-11-06,110.5999984741211,109.33999633789062,109.88999938964844,110.51000213623048,3234400.0,108.12651824951172,TGT
2019-11-07,111.86000061035156,110.33999633789062,111.62000274658205,110.58999633789062,3494300.0,108.20478057861328,TGT
2019-11-08,110.9800033569336,109.41999816894531,110.55999755859376,110.1500015258789,2805400.0,107.77428436279295,TGT
2019-11-11,110.86000061035156,109.76000213623048,110.62999725341795,110.4499969482422,3082700.0,108.06781005859376,TGT
2019-11-12,110.27999877929688,107.91000366210938,110.22000122070312,108.3499984741211,5429600.0,106.01309967041016,TGT
2019-11-13,109.2300033569336,107.0199966430664,108.62999725341795,108.58000183105469,3653900.0,106.23814392089844,TGT
2019-11-14,111.25,109.55999755859376,110.70999908447266,111.11000061035156,5968400.0,108.71356964111328,TGT
2019-11-15,113.68000030517578,111.33000183105469,112.0500030517578,113.20999908447266,5340300.0,110.7682876586914,TGT
2019-11-18,114.26000213623048,111.86000061035156,113.83000183105469,111.95999908447266,6898000.0,109.54523468017578,TGT
2019-11-19,111.0999984741211,109.3499984741211,110.41000366210938,110.8499984741211,7377500.0,109.10233306884766,TGT
2019-11-20,127.1999969482422,118.36000061035156,122.31999969482422,126.43000030517578,32365500.0,124.43670654296876,TGT
2019-11-21,127.97000122070312,125.70999908447266,126.58000183105469,127.6500015258789,10804300.0,125.6374740600586,TGT
2019-11-22,127.9499969482422,126.27999877929688,127.9499969482422,127.0199966430664,7537100.0,125.01740264892578,TGT
2019-11-25,127.48999786376952,125.08000183105469,127.26000213623048,125.19000244140624,8365300.0,123.21625518798828,TGT
2019-11-26,127.83999633789062,125.0,125.26000213623048,126.88999938964844,7581400.0,124.8894500732422,TGT
2019-11-27,127.1500015258789,125.76000213623048,127.1500015258789,125.9000015258789,3430400.0,123.9150619506836,TGT
2019-11-29,126.77999877929688,124.9499969482422,126.0,125.01000213623048,2660000.0,123.03909301757812,TGT
2019-12-02,126.1999969482422,123.91000366210938,125.6999969482422,123.9800033569336,4194400.0,122.02532958984376,TGT
2019-12-03,124.58000183105469,122.33000183105469,122.5999984741211,124.04000091552734,4237200.0,122.08438110351562,TGT
2019-12-04,125.52999877929688,124.3000030517578,125.01000213623048,124.5199966430664,3935200.0,122.55681610107422,TGT
2019-12-05,125.33000183105469,123.6500015258789,125.05999755859376,124.68000030517578,2614100.0,122.71429443359376,TGT
2019-12-06,126.4000015258789,124.86000061035156,125.16999816894531,125.02999877929688,4305300.0,123.05877685546876,TGT
2019-12-09,127.18000030517578,124.9000015258789,124.9800033569336,126.4499969482422,3508700.0,124.45638275146484,TGT
2019-12-10,126.56999969482422,125.31999969482422,126.08999633789062,125.7699966430664,3573800.0,123.78710174560548,TGT
2019-12-11,125.88999938964844,124.7300033569336,125.4000015258789,125.8000030517578,2816200.0,123.81663513183594,TGT
2019-12-12,127.86000061035156,125.12999725341795,125.66000366210938,127.5199966430664,3677400.0,125.50951385498048,TGT
2019-12-13,127.43000030517578,126.16999816894531,126.72000122070312,127.22000122070312,2970000.0,125.21424865722656,TGT
2019-12-16,128.0,125.95999908447266,127.79000091552734,125.95999908447266,4488100.0,123.97411346435548,TGT
2019-12-17,128.91000366210938,126.0,126.47000122070312,128.3800048828125,5617300.0,126.35595703125,TGT
2019-12-18,129.08000183105472,127.75,128.50999450683594,128.08000183105472,3940200.0,126.0606918334961,TGT
2019-12-19,128.97999572753906,127.37000274658205,127.72000122070312,128.69999694824222,3292700.0,126.67090606689452,TGT
2019-12-20,130.24000549316406,128.5,129.44999694824222,129.14999389648438,6224900.0,127.11382293701172,TGT
2019-12-23,129.53999328613278,128.00999450683594,129.47000122070312,128.33999633789062,4051800.0,126.31658172607422,TGT
2019-12-24,128.89999389648438,127.9499969482422,128.89999389648438,128.55000305175778,1643400.0,126.52327728271484,TGT
2019-12-26,129.39999389648438,127.93000030517578,129.1300048828125,128.88999938964844,2197900.0,126.85792541503906,TGT
2019-12-27,129.22999572753906,128.22999572753906,129.0,129.21000671386722,2233600.0,127.17288208007812,TGT
2019-12-30,129.94999694824222,128.41000366210938,129.0,128.88999938964844,2546500.0,126.85792541503906,TGT
2019-12-31,128.97000122070312,127.37000274658205,128.39999389648438,128.21000671386722,4059800.0,126.18864440917969,TGT
